ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,ClassId,ClassName
IMG_20200214_225353,xxx,recyclable,1,699,2401,1132,3139,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225349,xxx,recyclable,1,579,2637,1158,2912,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225347,xxx,recyclable,1,1698,2701,978,2899,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225344,xxx,recyclable,1,772,2659,1059,2487,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225340,xxx,recyclable,1,875,2663,678,2346,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225337,xxx,recyclable,1,536,2247,841,2788,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225331,xxx,recyclable,1,369,2050,1085,2749,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225324,xxx,recyclable,1,1715,2718,755,2333,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225321,xxx,recyclable,1,1124,2501,1317,2728,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225317,xxx,recyclable,1,613,2603,836,2594,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225316,xxx,recyclable,1,682,2522,785,2479,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225307,xxx,recyclable,1,111,1573,716,2208,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225257,xxx,recyclable,1,69,1844,656,2470,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225252,xxx,recyclable,1,480,2251,909,2684,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225250,xxx,recyclable,1,540,2311,939,2684,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225243,xxx,recyclable,1,369,2192,506,2689,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225240,xxx,recyclable,1,407,2504,866,2637,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225238,xxx,recyclable,1,459,1999,399,2226,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225235,xxx,recyclable,1,330,2273,575,2393,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225230,xxx,recyclable,1,858,2368,609,2316,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225227,xxx,recyclable,1,592,2325,875,2406,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225224,xxx,recyclable,1,463,2127,780,2543,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225221,xxx,recyclable,1,506,2290,1012,2822,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225213,xxx,recyclable,1,545,2127,819,2359,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225205,xxx,recyclable,1,81,2272,806,2723,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225159,xxx,recyclable,1,510,2637,780,2551,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225156,xxx,recyclable,1,720,2311,232,2586,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225154,xxx,recyclable,1,712,2577,973,2976,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225150,xxx,recyclable,1,425,2320,793,2607,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225145,xxx,recyclable,1,575,2265,802,2865,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225141,xxx,recyclable,1,1089,2654,1222,2860,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225138,xxx,recyclable,1,712,2264,1098,2792,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225132,xxx,recyclable,1,695,2265,832,2620,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225129,xxx,recyclable,1,742,2607,789,2830,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225126,xxx,recyclable,1,622,2277,913,2838,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225120,xxx,recyclable,1,159,2016,1094,3435,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225116,xxx,recyclable,1,630,2157,982,2886,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225112,xxx,recyclable,1,184,2324,991,2642,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225107,xxx,recyclable,1,613,2281,1085,2745,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225056,xxx,recyclable,1,17,1771,1299,3422,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225055,xxx,recyclable,1,283,2170,952,3070,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225053,xxx,recyclable,1,377,2350,871,2959,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225043,xxx,recyclable,1,69,2479,1016,3285,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225036,xxx,recyclable,1,699,2689,772,2852,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225030,xxx,recyclable,1,652,2333,746,2659,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225029,xxx,recyclable,1,146,1956,1021,2964,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225027,xxx,recyclable,1,1565,2719,412,2277,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225022,xxx,recyclable,1,210,1960,1368,2599,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225019,xxx,recyclable,1,292,1982,1913,3144,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225017,xxx,recyclable,1,467,2371,34,1325,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225012,xxx,recyclable,1,159,1810,871,2809,0,0,0,0,0,recyclable,recyclable
IMG_20200214_225011,xxx,recyclable,1,172,1827,823,2761,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145823,xxx,recyclable,1,697,2378,505,2096,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145818,xxx,recyclable,1,1388,2609,415,1800,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145811,xxx,recyclable,1,1636,2722,752,1826,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145757,xxx,recyclable,1,931,2080,1235,2444,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145754,xxx,recyclable,1,1029,1724,1445,2157,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145754,xxx,recyclable,1,1904,2697,39,944,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145747,xxx,recyclable,1,660,2109,1025,2286,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145744,xxx,recyclable,1,605,1870,1428,2616,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145739,xxx,recyclable,1,896,2157,1257,2535,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145735,xxx,recyclable,1,952,1861,1364,2333,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145712,xxx,recyclable,1,669,2350,780,2663,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145708,xxx,recyclable,1,557,2714,699,2380,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145705,xxx,recyclable,1,395,2535,789,2873,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145701,xxx,recyclable,1,459,2646,334,2427,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145657,xxx,recyclable,1,382,2346,720,2980,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145653,xxx,recyclable,1,339,2573,1411,3045,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145634,xxx,recyclable,1,497,2195,1415,3323,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145632,xxx,recyclable,1,26,1866,798,2595,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145626,xxx,recyclable,1,373,1767,695,2693,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145622,xxx,recyclable,1,244,2264,703,3049,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145615,xxx,recyclable,1,420,2714,738,3032,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145613,xxx,recyclable,1,257,2307,742,2809,0,0,0,0,0,recyclable,recyclable
IMG_20200214_145607,xxx,recyclable,1,540,2303,420,2753,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193748,xxx,recyclable,1,386,2183,1612,3079,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193737,xxx,recyclable,1,510,2170,866,2491,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193726,xxx,recyclable,1,579,1853,1094,2655,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193706,xxx,recyclable,1,193,2350,1184,3092,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193700,xxx,recyclable,1,317,1951,991,3049,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193655,xxx,recyclable,1,407,2221,1055,3006,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193639,xxx,recyclable,1,467,2307,845,2586,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193634,xxx,recyclable,1,480,2320,630,2084,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193630,xxx,recyclable,1,725,2037,849,2569,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193619,xxx,recyclable,1,660,1955,1192,2903,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193613,xxx,recyclable,1,746,1874,832,2251,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193607,xxx,recyclable,1,493,2033,656,2067,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193548,xxx,recyclable,1,38,2790,937,3922,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193544,xxx,recyclable,1,339,1943,785,2419,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193539,xxx,recyclable,1,395,1754,815,2106,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193534,xxx,recyclable,1,232,1797,819,1904,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193517,xxx,recyclable,1,823,2225,1642,2817,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193511,xxx,recyclable,1,729,1715,1321,2535,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193508,xxx,recyclable,1,883,1762,1814,2419,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193450,xxx,recyclable,1,326,1750,1145,2453,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193447,xxx,recyclable,1,377,2079,1051,2561,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193443,xxx,recyclable,1,686,2123,1188,2303,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193415,xxx,recyclable,1,240,2594,1248,3049,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193410,xxx,recyclable,1,772,2174,1008,3229,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193407,xxx,recyclable,1,690,1844,1098,2770,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193352,xxx,recyclable,1,592,1891,888,2410,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193342,xxx,recyclable,1,549,2127,1158,3036,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193329,xxx,recyclable,1,785,1776,1372,2680,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193322,xxx,recyclable,1,652,2153,1655,3207,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193316,xxx,recyclable,1,1012,1904,1475,2543,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193305,xxx,recyclable,1,643,1827,1252,2731,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193256,xxx,recyclable,1,455,2355,1484,3367,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193251,xxx,recyclable,1,609,2479,986,2534,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193242,xxx,recyclable,1,399,2054,1055,2732,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193235,xxx,recyclable,1,390,2500,836,2976,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193230,xxx,recyclable,1,395,2158,939,2946,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193228,xxx,recyclable,1,34,1929,583,2689,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193221,xxx,recyclable,1,596,2333,1252,3177,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193214,xxx,recyclable,1,472,2209,1522,3117,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193209,xxx,recyclable,1,815,2153,1299,2967,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193201,xxx,recyclable,1,626,2298,746,2616,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193157,xxx,recyclable,1,30,2629,1076,2993,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193141,xxx,recyclable,1,729,2020,1149,2410,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193114,xxx,recyclable,1,502,2089,1235,2779,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193110,xxx,recyclable,1,583,1835,1158,2942,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193103,xxx,recyclable,1,489,1964,1660,3200,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193049,xxx,recyclable,1,712,2153,356,2474,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193046,xxx,recyclable,1,416,2067,1214,2809,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193042,xxx,recyclable,1,425,1724,1308,2985,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193030,xxx,recyclable,1,583,2011,1501,2727,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193026,xxx,recyclable,1,862,2011,1051,2042,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193020,xxx,recyclable,1,390,1921,1377,2629,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193015,xxx,recyclable,1,699,1956,1051,2552,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193008,xxx,recyclable,1,425,1986,1377,2634,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193006,xxx,recyclable,1,592,2080,1274,2758,0,0,0,0,0,recyclable,recyclable
IMG_20200210_193000,xxx,recyclable,1,879,1831,1441,2719,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192951,xxx,recyclable,1,304,1861,708,2586,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192945,xxx,recyclable,1,690,2049,913,2127,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192932,xxx,recyclable,1,669,2037,1042,2672,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192929,xxx,recyclable,1,403,1664,750,2285,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192925,xxx,recyclable,1,871,1986,1029,2393,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192921,xxx,recyclable,1,562,2513,780,2585,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192918,xxx,recyclable,1,1299,2521,956,2607,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192914,xxx,recyclable,1,892,1814,1514,2423,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192909,xxx,recyclable,1,665,1741,1145,2539,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192850,xxx,recyclable,1,103,1707,502,2831,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192842,xxx,recyclable,1,652,2153,1192,3268,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192838,xxx,recyclable,1,219,2153,1016,3199,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192831,xxx,recyclable,1,253,2114,1179,3340,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192822,xxx,recyclable,1,467,2139,1351,2878,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192817_1,xxx,recyclable,1,257,2161,1166,2598,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192817,xxx,recyclable,1,300,2178,1218,2582,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192812,xxx,recyclable,1,73,1544,1278,2286,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192809,xxx,recyclable,1,334,1681,1552,2830,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192805,xxx,recyclable,1,64,1689,1317,3007,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192800,xxx,recyclable,1,485,1973,853,2671,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192755,xxx,recyclable,1,699,1857,1432,2933,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192749,xxx,recyclable,1,630,1801,1282,2569,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192741,xxx,recyclable,1,600,2182,1308,2908,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192736,xxx,recyclable,1,703,2084,1458,2757,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192730,xxx,recyclable,1,905,1630,1364,2436,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192726,xxx,recyclable,1,1244,2080,1505,2474,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192722,xxx,recyclable,1,1012,1681,1432,2414,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192719,xxx,recyclable,1,1231,2162,1003,1779,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192716,xxx,recyclable,1,892,1780,1162,2110,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192713,xxx,recyclable,1,905,1604,1166,2148,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192708,xxx,recyclable,1,1291,2204,682,1531,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192704,xxx,recyclable,1,1051,1626,1359,2037,0,0,0,0,0,recyclable,recyclable
IMG_20200210_192618,xxx,recyclable,1,961,1780,1437,2629,0,0,0,0,0,recyclable,recyclable
IMG_20200210_172121,xxx,recyclable,1,1048,2723,900,2144,0,0,0,0,0,recyclable,recyclable
IMG_20200210_172115,xxx,recyclable,1,274,2337,1312,3216,0,0,0,0,0,recyclable,recyclable
IMG_20200210_172111,xxx,recyclable,1,334,2328,1557,3028,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134404,xxx,recyclable,1,926,2016,775,2318,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134358,xxx,recyclable,1,871,2298,321,2249,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134350,xxx,recyclable,1,1109,2700,472,2516,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134346,xxx,recyclable,1,107,2063,407,2830,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134341,xxx,recyclable,1,913,3565,267,2321,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134337,xxx,recyclable,1,343,1994,695,2406,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134335,xxx,recyclable,1,257,1882,34,1779,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134333,xxx,recyclable,1,60,1445,729,2367,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134330,xxx,recyclable,1,714,2591,579,2225,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134327,xxx,recyclable,1,1029,2260,209,2047,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134324,xxx,recyclable,1,987,2427,575,1729,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134315,xxx,recyclable,1,1144,2626,524,2154,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134311,xxx,recyclable,1,1424,2896,1009,2539,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134308,xxx,recyclable,1,596,1818,1192,2260,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134301,xxx,recyclable,1,1520,2516,1045,2154,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134256,xxx,recyclable,1,1270,2109,1247,2417,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134245,xxx,recyclable,1,1507,2401,791,1935,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134233,xxx,recyclable,1,624,2135,842,2693,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134228,xxx,recyclable,1,515,1994,1377,2874,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134226,xxx,recyclable,1,648,1621,1218,2119,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134219,xxx,recyclable,1,618,1772,1038,2196,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134215,xxx,recyclable,1,802,1741,652,1608,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134204,xxx,recyclable,1,881,2167,1491,2597,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134202,xxx,recyclable,1,1385,2459,675,1884,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134159,xxx,recyclable,1,1167,2231,948,2009,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134155_1,xxx,recyclable,1,1000,2045,800,1687,0,0,0,0,0,recyclable,recyclable
IMG_20200210_134155,xxx,recyclable,1,1006,2054,826,1700,0,0,0,0,0,recyclable,recyclable